match_probability,enslaved_person_id,enslaved_person_name,name_exact,name_partial,name_levenshtein,name_sequence,date_score,location_score,context_score,enslaved_description,enslaved_dates,enslaved_locations,enslaved_aliases,spreadsheet_name,spreadsheet_document,spreadsheet_dates,spreadsheet_locations
0.7928994082840237,Q158953,Protetor Voyage,0.0,0.0,0.33333333333333337,0.46153846153846156,1.0,0.0,0.0,SV-EVE-VOY-7101,+1812-06-18T00:00:00Z,Protetor Voyage,SV-EVE-VOY-7101,Rev Mr Boog,920_ROS1_(unformatted),6 Feb 1812,Ireland
0.7863247863247862,Q1042891,Registration of Bob Logan,0.0,0.0,0.31999999999999995,0.4444444444444444,1.0,0.0,0.0,LVA-EVE-REG-1149995._0010_0012_0001-0003.55710,+1812-00-00T00:00:00Z,Registration of Bob Logan,LVA-EVE-REG-1149995._0010_0012_0001-0003.55710,Rev Mr Boog,920_ROS1_(unformatted),6 Feb 1812,Ireland
0.7852842809364549,Q609720,George Rodon,0.0,0.0,0.33333333333333337,0.5217391304347826,0.95,0.0,0.0,LBS-PER-2146632417,"Resident slave-owner in Jamaica, dying between 1813 and 1817, although his will was not proved in London until 1829. Owner of Dry River in Vere and Frankfield, Roswell and Moccho in Clarendon and&hellip;","George Rodon, George, Rodon",LBS-PER-2146632417,Rev Mr Boog,920_ROS1_(unformatted),6 Feb 1812,Ireland
0.8557692307692307,Q69560,Birth of Claire,0.0,0.0,0.47058823529411764,0.625,1.0,0.0,0.0,LSD-EVE-BIR-059189,+1812-01-01T00:00:00Z,Birth of Claire,LSD-EVE-BIR-059189,Sir John Sinclair,920_ROS1_(unformatted),16 Sep 1812,Rathfryland
0.8557692307692307,Q71768,Birth of Claire,0.0,0.0,0.47058823529411764,0.625,1.0,0.0,0.0,LSD-EVE-BIR-056966,+1812-01-01T00:00:00Z,Birth of Claire,LSD-EVE-BIR-056966,Sir John Sinclair,920_ROS1_(unformatted),16 Sep 1812,Rathfryland
0.8557692307692307,Q72691,Birth of Claire,0.0,0.0,0.47058823529411764,0.625,1.0,0.0,0.0,LSD-EVE-BIR-056023,+1812-01-01T00:00:00Z,Birth of Claire,LSD-EVE-BIR-056023,Sir John Sinclair,920_ROS1_(unformatted),16 Sep 1812,Rathfryland
0.8484848484848485,Q52645,Birth of Hilaire,0.0,0.0,0.4117647058823529,0.6060606060606061,1.0,0.0,0.0,LSD-EVE-BIR-076119,+1812-01-01T00:00:00Z,Birth of Hilaire,LSD-EVE-BIR-076119,Sir John Sinclair,920_ROS1_(unformatted),16 Sep 1812,Rathfryland
0.8380566801619433,Q551396,Birth of John Spooner,0.0,0.25,0.4285714285714286,0.5789473684210527,1.0,0.0,0.0,LBS-EVE-BIR-4384,+1812-01-01T00:00:00Z,Birth of John Spooner,"LBS-EVE-BIR-4384, LBS-EVE-BIR-E07387",Sir John Sinclair,920_ROS1_(unformatted),16 Sep 1812,Rathfryland
1.0,Q264187,George Booth,1.0,1.0,1.0,1.0,0.0,0.0,0.0,SV-PER-81141O5,,"Booth, George, Booth, George",SV-PER-81141O5,George Booth,920_ROS1_(unformatted),2 Nov 1824,Great Britain
1.0,Q268509,George Booth,1.0,1.0,1.0,1.0,0.0,0.0,0.0,SV-PER-83035O5,,"Booth, George, Booth, George",SV-PER-83035O5,George Booth,920_ROS1_(unformatted),2 Nov 1824,Great Britain
1.0,Q269698,George Booth,1.0,1.0,1.0,1.0,0.0,0.0,0.0,SV-PER-83594O3,,"Booth, George, Booth, George",SV-PER-83594O3,George Booth,920_ROS1_(unformatted),2 Nov 1824,Great Britain
1.0,Q609795,George Booth,1.0,1.0,1.0,1.0,0.0,0.0,0.0,LBS-PER-2146632744,"Owner of Chesterfield estate in Jamaica, which he bequeathed to Henry Parker (q.v., died 1787). He was either the father-in-law of Henry Parker or the uncle of Henry Parker or of his wife - as&hellip;","George Booth, George, Booth",LBS-PER-2146632744,George Booth,920_ROS1_(unformatted),2 Nov 1824,Great Britain
0.8717948717948717,Q609039,George Munro,0.0,0.5,0.5833333333333333,0.6666666666666666,1.0,0.0,0.0,LBS-PER-2146630877,"The compensation for Plantation Alness in British Guiana was awarded to William Ross and Robert Robertson as the administrators of George Munro, who had died at Falmouth in England in July 1824 in&hellip;","George Munro, George, Munro",LBS-PER-2146630877,George Booth,920_ROS1_(unformatted),2 Nov 1824,Great Britain
0.8695652173913043,Q620865,Thomas Booth,0.0,0.5,0.75,0.8695652173913043,0.0,0.0,0.0,LBS-PER-2146656535,"Thomas Booth was listed in the Jamaican Quit Rent books for 1754 as the owner of 6 acres of land in Vere, 80 acres in St Dorothy and 166 acres in St Thomas-in-the-Vale, total 252 acres.","Thomas Booth, Thomas, Booth",LBS-PER-2146656535,Thos. Booth,920_ROS1_(unformatted),Feb 1821,Brougham Hall
0.8307692307692308,Q610598,Thomas Cathrey,0.0,0.0,0.3571428571428571,0.56,1.0,0.0,0.0,LBS-PER-2146634614,"Will of Thomas Cathrey of British Guiana proved 22/11/1821. The ''mutual will'' was in fact made jointly by Thomas Cathrey and Johanna Wilhelmina Cathrey (''born Sluistman [?]), ''both inhabitants of&hellip;","Thomas Cathrey, Thomas, Cathrey",LBS-PER-2146634614,Thos. Booth,920_ROS1_(unformatted),Feb 1821,Brougham Hall
0.8187290969899665,Q611596,Thomas Rodon,0.0,0.0,0.41666666666666663,0.6086956521739131,0.95,0.0,0.0,LBS-PER-2146636948,"Owner of Rodon''s Pen and husband of Elizabeth Sloe Rodon (q.v.). Deceased by 1820., Children: John Burrell (1819-)","Thomas Rodon, Thomas, Rodon, Spouse: Elizabeth Sloe",LBS-PER-2146636948,Thos. Booth,920_ROS1_(unformatted),Feb 1821,Brougham Hall
0.8,Q371231,Tom Booth,0.0,0.5,0.7272727272727273,0.8,0.0,0.0,0.0,LSD-PER-092462,,Tom Booth,LSD-PER-092462,Thos. Booth,920_ROS1_(unformatted),Feb 1821,Brougham Hall
0.8,Q564412,Thomas Burnett,0.0,0.0,0.4285714285714286,0.56,0.95,0.0,0.0,LBS-PER-6726,"In a Levy Book list for St James, Barbados, 1822, Burnett was listed as owning 23 enslaved. The name of any estate was not given.","Thomas Burnett, Thomas, Burnett",LBS-PER-6726,Thos. Booth,920_ROS1_(unformatted),Feb 1821,Brougham Hall
0.7879598662207359,Q490495,James Brown,0.0,0.0,0.41666666666666663,0.6086956521739131,0.9,0.0,0.0,HC-PER-38535,Free before 13th Amendment. Sailor in the War of 1812.,"Soldier, Sailor (Navy), James, Brown, James Brown",HC-PER-38535,J. A. Borron,920_ROS1_(unformatted),Jan 1814,Penrith
0.7836538461538461,Q1141049,Birth of Maria Brown,0.0,0.0,0.30000000000000004,0.4375,1.0,0.0,0.0,NDFPC-EVE-BIR-00128,+1814-00-00T00:00:00Z,Birth of Maria Brown,NDFPC-EVE-BIR-00128,J. A. Borron,920_ROS1_(unformatted),Jan 1814,Penrith
0.7756410256410255,Q490471,William Boen,0.0,0.0,0.25,0.4166666666666667,1.0,0.0,0.0,HC-PER-36639,Born Enslaved. Free before 13th Amendment. Joined the Society of Friends in 1814 after decades of waiting for admission. .,"Slave, Quaker, William, Boen, William Boen",HC-PER-36639,J. A. Borron,920_ROS1_(unformatted),Jan 1814,Penrith
0.7745358090185677,Q66375,Birth of Florimon,0.0,0.0,0.3529411764705882,0.41379310344827586,1.0,0.0,0.0,LSD-EVE-BIR-062376,+1814-01-01T00:00:00Z,Birth of Florimon,LSD-EVE-BIR-062376,J. A. Borron,920_ROS1_(unformatted),Jan 1814,Penrith
0.7692307692307692,Q58040,Birth of Pemberton,0.0,0.0,0.33333333333333337,0.4,1.0,0.0,0.0,LSD-EVE-BIR-070709,+1814-01-01T00:00:00Z,Birth of Pemberton,LSD-EVE-BIR-070709,J. A. Borron,920_ROS1_(unformatted),Jan 1814,Penrith
0.8076923076923077,Q492148,Mount Lucy or Blackmans,0.0,0.0,0.3913043478260869,0.5,1.0,0.0,0.0,LBS-PLA-EST-00719,Inferred association with 1817 Salve Register,"Mount Lucy or Blackman's, AG","LBS-PLA-EST-00719, LBS-PLA-EST-e374",Count Luigi Bossi,920_ROS1_(unformatted),Jul 1817,Middle Temple Hall
0.7928994082840237,Q609938,John Ross,0.0,0.0,0.3529411764705882,0.46153846153846156,1.0,0.0,0.0,LBS-PER-2146633167,Attorney to Alexander Baillie on Baillie''s Bacolet in Grenada in 1817.,"John Ross, John, Ross",LBS-PER-2146633167,Count Luigi Bossi,920_ROS1_(unformatted),Jul 1817,Middle Temple Hall
0.7912087912087913,Q576470,Elinor Eliza Gibbs,0.0,0.0,0.2222222222222222,0.45714285714285713,1.0,0.0,0.0,LBS-PER-18146,"Probably Eliza Eleanor Gibbs. In the 1817 slave register for Middlesex estate in Hanover, owned by Cuthbert Potts: ""Sambo"", age 22, Creole, daughter of Lucy Gibbs. In the same register were two of&hellip;","Elinor Eliza Gibbs, Elinor Eliza, Gibbs",LBS-PER-18146,Count Luigi Bossi,920_ROS1_(unformatted),Jul 1817,Middle Temple Hall
0.7863247863247862,Q492156,Mount View,0.0,0.0,0.3529411764705882,0.4444444444444444,1.0,0.0,0.0,LBS-PLA-EST-00735,Inferred association with entry in 1817 Slave Register,"Mount View, AG","LBS-PLA-EST-00735, LBS-PLA-EST-e382",Count Luigi Bossi,920_ROS1_(unformatted),Jul 1817,Middle Temple Hall
0.7802197802197801,Q554515,Donald Ross,0.0,0.0,0.4117647058823529,0.42857142857142855,1.0,0.0,0.0,LBS-PER-8552,"Children: [With Elizabeth Meredith] Lucy (1817-), [with ''Nanette''] Betty (or Bessy), George Millar","Donald Ross, Donald, Ross",LBS-PER-8552,Count Luigi Bossi,920_ROS1_(unformatted),Jul 1817,Middle Temple Hall
1.0,Q492202,Mill Hill,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LBS-PLA-EST-00829,Inferred association with 1817 Slave Register,"Mill Hill, AG","LBS-PLA-EST-00829, LBS-PLA-EST-e430",Dr. Bostock,920_ROS1_(unformatted),Feb 1817,East India Exchange
1.0,Q576965,Henry Reid Ellard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LBS-PER-18840,"Sarah Thomas Reid registered one enslaved person in Hanover in 1817 as natural guardian of Henry Reid Ellard. In the same register she was natural guardian of Sarah Fisher Ellard, Elizabeth Reid&hellip;","Henry Reid Ellard, Henry Reid, Ellard",LBS-PER-18840,Dr. Bostock,920_ROS1_(unformatted),Feb 1817,East India Exchange
1.0,Q609937,William Manning,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LBS-PER-2146633131,"Trustee to Sir John Boyd, owner of Mount Horne estate in Grenada, in 1817. Very probably the same man as the London merchant William Manning (q.v.).","William Manning, William, Manning",LBS-PER-2146633131,Dr. Bostock,920_ROS1_(unformatted),Feb 1817,East India Exchange
1.0,Q609955,William Law,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LBS-PER-2146633111,Shown as owner of Boulogne and trustee of Lower Pearl estates in Grenada in 1817. One of the parties in the Chancery suit of Hurd v. Law. Probably the brother but possibly the nephew of James Law&hellip;,"William Law, William, Law",LBS-PER-2146633111,Dr. Bostock,920_ROS1_(unformatted),Feb 1817,East India Exchange
1.0,Q610489,William Gilpin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LBS-PER-2146634362,"Described as ""of London"" when Robert Gilpin registered enslaved people on his behalf on Springfield in Hanover, Jamaica, in 1817. Not definitively further identified to date. It seems likely that&hellip;","William Gilpin, William, Gilpin",LBS-PER-2146634362,Dr. Bostock,920_ROS1_(unformatted),Feb 1817,East India Exchange
0.8307692307692308,Q611572,Thomas Addison,0.0,0.0,0.4285714285714286,0.56,1.0,0.0,0.0,LBS-PER-2146636960,Executor of James Reid of Clarendon in 1823.,"Thomas Addison, Thomas, Addison",LBS-PER-2146636960,Wm Swainson,920_ROS1_(unformatted),Apr 1823,Ameriac
0.8160535117056856,Q580278,Mary Dickson,0.0,0.0,0.33333333333333337,0.5217391304347826,1.0,0.0,0.0,LBS-PER-23154,"Possibly the Mary Dickson senior, age 36, ""quadroon"" or Mary Dickson junior, age 14, ""mulatto"", living at Davis Cove Wharf in the Hanover census of 1823. Or perhaps the Mary Dickson, age 36,&hellip;","Mary Dickson, Mary, Dickson",LBS-PER-23154,Wm Swainson,920_ROS1_(unformatted),Apr 1823,Ameriac
0.8160535117056856,Q616464,James Nelson,0.0,0.0,0.41666666666666663,0.5217391304347826,1.0,0.0,0.0,LBS-PER-2146647459,"Slave-owner in Jamaica, apparently resident and dead by 1823.","James Nelson, James, Nelson",LBS-PER-2146647459,Wm Swainson,920_ROS1_(unformatted),Apr 1823,Ameriac
0.8160535117056856,Q616696,Lewis Nelson,0.0,0.0,0.33333333333333337,0.5217391304347826,1.0,0.0,0.0,LBS-PER-2146647937,"Owner of Waterloo in Manchester, Jamaica. Deceased by 1823.","Lewis Nelson, Lewis, Nelson",LBS-PER-2146647937,Wm Swainson,920_ROS1_(unformatted),Apr 1823,Ameriac
0.8076923076923077,Q585256,William Macintosh,0.0,0.0,0.3529411764705882,0.5,1.0,0.0,0.0,LBS-PER-29568,"There were four claims in Trinidad by a William Mackintosh/Macintosh, possibly the same person but not proven to be such.Circa 1823, William Mackintosh of Trinidad sent his sons John, Andrew and&hellip;","William Macintosh, William, Macintosh",LBS-PER-29568,Wm Swainson,920_ROS1_(unformatted),Apr 1823,Ameriac
0.7863247863247862,Q53711,Birth of Bernard,0.0,0.0,0.3125,0.4444444444444444,1.0,0.0,0.0,LSD-EVE-BIR-075035,+1814-01-01T00:00:00Z,Birth of Bernard,LSD-EVE-BIR-075035,Miss Benjer,920_ROS1_(unformatted),Sep 1814,The Temple
0.7842401500938087,Q1000752,Registration of Benjamin Viers,0.0,0.0,0.30000000000000004,0.43902439024390244,1.0,0.0,0.0,LVA-EVE-REG-1138016._0003_0006_0001-0004.13605,+1814-00-00T00:00:00Z,Registration of Benjamin Viers,LVA-EVE-REG-1138016._0003_0006_0001-0004.13605,Miss Benjer,920_ROS1_(unformatted),Sep 1814,The Temple
0.7831265508684864,Q1140741,Manumission of Jerry,0.0,0.0,0.4,0.5161290322580645,0.95,0.0,0.0,NDFPC-EVE-MAN-00531,+1815-00-00T00:00:00Z,Manumission of Jerry,NDFPC-EVE-MAN-00531,Miss Benjer,920_ROS1_(unformatted),Sep 1814,The Temple
0.782608695652174,Q490471,William Boen,0.0,0.0,0.16666666666666663,0.43478260869565216,1.0,0.0,0.0,HC-PER-36639,Born Enslaved. Free before 13th Amendment. Joined the Society of Friends in 1814 after decades of waiting for admission. .,"Slave, Quaker, William, Boen, William Boen",HC-PER-36639,Miss Benjer,920_ROS1_(unformatted),Sep 1814,The Temple
0.7817047817047817,Q997932,Registration of Ben Carter,0.0,0.0,0.3076923076923077,0.43243243243243246,1.0,0.0,0.0,LVA-EVE-REG-1138011._0015_0001_0001-0001.10729,+1814-00-00T00:00:00Z,Registration of Ben Carter,LVA-EVE-REG-1138011._0015_0001_0001-0001.10729,Miss Benjer,920_ROS1_(unformatted),Sep 1814,The Temple
0.8148148148148149,Q610419,George Burton,0.0,0.0,0.2857142857142857,0.5185185185185185,1.0,0.0,0.0,LBS-PER-2146634194,''Of Trinity House'' and Leytonstone. Mortgage holder on several estates in Jamaica that had belonged to William White of Llandovery (q.v.).Will of George Burton of Leytonstone [made 1814] proved&hellip;,"George Burton, George, Burton",LBS-PER-2146634194,Eddowes Bowman,920_ROS1_(unformatted),Nov 1814,Sierra Leone
0.8076923076923077,Q154963,Dolores Voyage,0.0,0.0,0.3571428571428571,0.5,1.0,0.0,0.0,SV-EVE-VOY-41512,+1814-04-29T00:00:00Z,Dolores Voyage,SV-EVE-VOY-41512,Eddowes Bowman,920_ROS1_(unformatted),Nov 1814,Sierra Leone
0.8076923076923077,Q577171,Edward McMahon,0.0,0.0,0.2857142857142857,0.5,1.0,0.0,0.0,LBS-PER-19137,"In Hanover, William McMahon age 18, Eliza McMahon age 13, Edward McMahon age 8 and Robert McMahon age 6, the children of Jane Perrin, were baptised 10/06/1814. Assumed to be the children of John&hellip;","Edward McMahon, Edward, McMahon",LBS-PER-19137,Eddowes Bowman,920_ROS1_(unformatted),Nov 1814,Sierra Leone
0.7948717948717949,Q155215,Gertrudes Voyage,0.0,0.0,0.3125,0.4666666666666667,1.0,0.0,0.0,SV-EVE-VOY-41817,+1814-02-08T00:00:00Z,Gertrudes Voyage,SV-EVE-VOY-41817,Eddowes Bowman,920_ROS1_(unformatted),Nov 1814,Sierra Leone
0.7917159763313609,Q615992,James Gowans,0.0,0.0,0.4285714285714286,0.5384615384615384,0.95,0.0,0.0,LBS-PER-2146646441,"Owner of Belmont estate in St Mary, Jamaica. Deceased by 1815.","James Gowans, James, Gowans",LBS-PER-2146646441,Eddowes Bowman,920_ROS1_(unformatted),Nov 1814,Sierra Leone
0.8102564102564104,Q611966,Sarah Dawes,0.0,0.0,0.5384615384615384,0.6666666666666666,0.9,0.0,0.0,LBS-PER-2146637859,Identified in the slave register for Hanover 1817 as an absentee but nothing more is known of her.,"Sarah Dawes, Sarah, Dawes",LBS-PER-2146637859,Ralph Eddowes,920_ROS1_(unformatted),Jan 1815,Lincoln's Inn
0.8102564102564104,Q622173,Ralph Da Costa,0.0,0.3333333333333333,0.5,0.6666666666666666,0.9,0.0,0.0,LBS-PER-2146659159,"Slave-owner in Kingston, Jamaica, from at least 1817-1826.","Ralph Da Costa, Ralph, Da Costa",LBS-PER-2146659159,Ralph Eddowes,920_ROS1_(unformatted),Jan 1815,Lincoln's Inn
0.8076923076923077,Q63199,Birth of Wesley,0.0,0.0,0.2666666666666667,0.5,1.0,0.0,0.0,LSD-EVE-BIR-065543,+1815-01-01T00:00:00Z,Birth of Wesley,LSD-EVE-BIR-065543,Ralph Eddowes,920_ROS1_(unformatted),Jan 1815,Lincoln's Inn
0.7928994082840237,Q970235,Sale of Agnes,0.0,0.0,0.3076923076923077,0.46153846153846156,1.0,0.0,0.0,LVA-EVE-SAL-1133704._0008_0002_0001-0002.00097,+1815-00-00T00:00:00Z,Sale of Agnes,LVA-EVE-SAL-1133704._0008_0002_0001-0002.00097,Ralph Eddowes,920_ROS1_(unformatted),Jan 1815,Lincoln's Inn
0.7863247863247862,Q46384,Birth of Moses,0.0,0.0,0.3571428571428571,0.4444444444444444,1.0,0.0,0.0,LSD-EVE-BIR-082338,+1815-01-01T00:00:00Z,Birth of Moses,LSD-EVE-BIR-082338,Ralph Eddowes,920_ROS1_(unformatted),Jan 1815,Lincoln's Inn
0.88,Q620911,John Browning,0.0,0.5,0.8461538461538461,0.88,0.0,0.0,0.0,LBS-PER-2146656599,John Browning was listed in the Jamaican Quit Rent books for 1754 as the owner of 59 acres of land in St Catherine.,"John Browning, John, Browning",LBS-PER-2146656599,John Bowring,920_ROS1_(unformatted),Nov 1806,Garstang
0.8695652173913043,Q234043,John Loring,0.0,0.5,0.8333333333333334,0.8695652173913043,0.0,0.0,0.0,SV-PER-20200C1,,"Loring, John, Loring, John",SV-PER-20200C1,John Bowring,920_ROS1_(unformatted),Nov 1806,Garstang
0.8695652173913043,Q503720,John Baring,0.0,0.5,0.8333333333333334,0.8695652173913043,0.0,0.0,0.0,LBS-PER--1937716474,"Partner in Baring Brothers between 1828 and 1837, counterclaimed unsuccessully with his partners as assignees for the compensation on Spring Garden in British Guiana. The firm intercepted&hellip;","John Baring, John, Baring, Spouse: Amelia Porcher",LBS-PER--1937716474,John Bowring,920_ROS1_(unformatted),Nov 1806,Garstang
0.8695652173913043,Q562644,John Goring,0.0,0.5,0.8333333333333334,0.8695652173913043,0.0,0.0,0.0,LBS-PER-3597,Slave-owner on Barbados and probably the same man as the attorney of Boarded Hall in the 1820s.,"John Goring, John, Goring",LBS-PER-3597,John Bowring,920_ROS1_(unformatted),Nov 1806,Garstang
0.8695652173913043,Q1077405,John Gowing,0.0,0.5,0.8333333333333334,0.8695652173913043,0.0,0.0,0.0,LVA-PER-ENS.1138016._0003_0008_0001-0005.JohnGowing.13895,,"John Gowing, John, Gowing",LVA-PER-ENS.1138016._0003_0008_0001-0005.JohnGowing.13895,John Bowring,920_ROS1_(unformatted),Nov 1806,Garstang
0.7852842809364549,Q62747,Birth of Boyer,0.0,0.0,0.3571428571428571,0.5217391304347826,0.95,0.0,0.0,LSD-EVE-BIR-066008,+1809-01-01T00:00:00Z,Birth of Boyer,LSD-EVE-BIR-066008,W. Bowyer,920_ROS1_(unformatted),1810,York
0.7777777777777778,Q260984,Wm Bowers,0.0,0.0,0.6666666666666667,0.7777777777777778,0.0,0.0,0.0,SV-PER-78120O2,,"Bowers, Wm, Bowers, Wm",SV-PER-78120O2,W. Bowyer,920_ROS1_(unformatted),1810,York
0.7773279352226721,Q589998,Hugh Bogle,0.0,0.0,0.30000000000000004,0.42105263157894735,1.0,0.0,0.0,LBS-PER-1519853792,"Children: Janet, Helen, George (1810-)","Hugh Bogle, Hugh, Bogle, Spouse: Agnes Bogle",LBS-PER-1519853792,W. Bowyer,920_ROS1_(unformatted),1810,York
0.7773279352226721,Q618577,John Powel,0.0,0.0,0.30000000000000004,0.42105263157894735,1.0,0.0,0.0,LBS-PER-2146651885,"Slave-owner of Dominica, dead by 1810 when his daughter Eliza Ann married Lt Vaughan of the Royal North Gloucs. Militia at St George''s, Kingwood near Bristol.","John Powel, John, Powel",LBS-PER-2146651885,W. Bowyer,920_ROS1_(unformatted),1810,York
0.7692307692307692,Q158507,Pena Voyage,0.0,0.0,0.18181818181818177,0.4,1.0,0.0,0.0,SV-EVE-VOY-51579,+1810-07-05T00:00:00Z,Pena Voyage,SV-EVE-VOY-51579,W. Bowyer,920_ROS1_(unformatted),1810,York
1.0,Q1101558,Henry Boyd,1.0,1.0,1.0,1.0,0.0,0.0,0.0,LVA-PER-ENS.1182359._0003_0001_0001-0023.HenryBoyd.37986,,"Henry Boyd, Henry, Boyd",LVA-PER-ENS.1182359._0003_0001_0001-0023.HenryBoyd.37986,Henry Boyd,920_ROS1_(unformatted),Mar 1812,Croxteth
0.9523809523809523,Q963484,Henry Boyed,0.0,0.5,0.9090909090909091,0.9523809523809523,0.0,0.0,0.0,BVB-PER-2386,,"Henry Boyed, Henry, Boyed, Black, Army",BVB-PER-2386,Henry Boyd,920_ROS1_(unformatted),Mar 1812,Croxteth
0.9,Q230442,Henry Loyd,0.0,0.5,0.9,0.9,0.0,0.0,0.0,SV-PER-16470O2,,"Loyd, Henry, Loyd, Henry",SV-PER-16470O2,Henry Boyd,920_ROS1_(unformatted),Mar 1812,Croxteth
0.9,Q230460,Henry Loyd,0.0,0.5,0.9,0.9,0.0,0.0,0.0,SV-PER-16481O2,,"Loyd, Henry, Loyd, Henry",SV-PER-16481O2,Henry Boyd,920_ROS1_(unformatted),Mar 1812,Croxteth
0.9,Q230479,Henry Loyd,0.0,0.5,0.9,0.9,0.0,0.0,0.0,SV-PER-16498O2,,"Loyd, Henry, Loyd, Henry",SV-PER-16498O2,Henry Boyd,920_ROS1_(unformatted),Mar 1812,Croxteth
1.0,Q10105,Gallito Voyage,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,+1829-02-18T00:00:00Z,Gallito Voyage,SV-EVE-VOY-941,Burns,920_ROS1_(unformatted),Aug 1829,Genoa
1.0,Q10288,Octavio Voyage,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,+1829-07-06T00:00:00Z,Octavio Voyage,SV-EVE-VOY-2405,Burns,920_ROS1_(unformatted),Aug 1829,Genoa
1.0,Q143243,Veloz Voyage,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SV-EVE-VOY-1126,+1829-08-05T00:00:00Z,Veloz Voyage,SV-EVE-VOY-1126,Burns,920_ROS1_(unformatted),Aug 1829,Genoa
1.0,Q559081,William Dogood,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LBS-PER-4604,"Owner of four enslaved people in Barbados in 1829. Listed in the slave register as ""fm"" (""free mulatto"").","William Dogood, William, Dogood",LBS-PER-4604,Burns,920_ROS1_(unformatted),Aug 1829,Genoa
1.0,Q559942,Kitty Walcott,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LBS-PER-5509,"Kitty Walcott ""fm"" (ie ""free mulatto"") registered 5 enslaved people in Barbados in 1829.","Kitty Walcott, Kitty, Walcott",LBS-PER-5509,Burns,920_ROS1_(unformatted),Aug 1829,Genoa
0.7963800904977376,Q577448,Ann Mitchell,0.0,0.0,0.25,0.47058823529411764,1.0,0.0,0.0,LBS-PER-19471,"Ann Mitchell was a maroon living in Moore Town. She is listed as Ann Mitchel, age 91, Black in the 1831 Return of Maroons of Moore Town Establishment. She is listed as a slave-owner in the same&hellip;","Ann Mitchell, Ann, Mitchell",LBS-PER-19471,Dante,920_ROS1_(unformatted),Jan 1831,Scarthing Moor
0.7902097902097902,Q577443,Richard Valentine,0.0,0.0,0.2941176470588235,0.45454545454545453,1.0,0.0,0.0,LBS-PER-19464,"Richard Valentine was a maroon from Moore Town. He is possibly the Richard Valentine, age 6, listed on the 1831 Return of Maroons on Moore Town Establishment, although he is not listed in this census&hellip;","Richard Valentine, Richard, Valentine",LBS-PER-19464,Dante,920_ROS1_(unformatted),Jan 1831,Scarthing Moor
0.7870445344129554,Q590939,Duncan Stewart,0.0,0.0,0.3571428571428571,0.5263157894736842,0.95,0.0,0.0,LBS-PER-2146000946,"Probably the son of John Stewart of Keppel Street whose will, proved 22/02/1832, left property in Bermuda to his eldest son Duncan.","Duncan Stewart, Duncan, Stewart",LBS-PER-2146000946,Dante,920_ROS1_(unformatted),Jan 1831,Scarthing Moor
0.7863247863247862,Q618629,Anthony James,0.0,0.0,0.23076923076923073,0.4444444444444444,1.0,0.0,0.0,LBS-PER-2146651827,"Slave-owner in St Catherine, Jamaica. Deceased by 1831.","Anthony James, Anthony, James",LBS-PER-2146651827,Dante,920_ROS1_(unformatted),Jan 1831,Scarthing Moor
0.7773279352226721,Q10121,Planeta Voyage,0.0,0.0,0.2857142857142857,0.42105263157894735,1.0,0.0,0.0,,+1831-10-09T00:00:00Z,Planeta Voyage,SV-EVE-VOY-1245,Dante,920_ROS1_(unformatted),Jan 1831,Scarthing Moor
